Date,Close,High,Low,Open,Volume
2021-08-23,1055.705078125,1060.367506676382,1041.0832149314833,1058.439101340267,267160
2021-08-24,1065.66455078125,1070.107189177795,1052.3119628754916,1056.437312526521,541806
2021-08-25,1075.184814453125,1083.7772381996842,1064.2977085502207,1066.104061556631,416012
2021-08-26,1089.025390625,1095.9580667167966,1076.4539854129453,1077.4792739031047,427208
2021-08-27,1087.1212158203125,1094.737336682995,1081.8240916007856,1089.6843173732739,356266
2021-08-30,1108.260986328125,1110.6776016670028,1093.3950176518808,1093.590253949049,323382
2021-08-31,1103.0125732421875,1114.5831232190988,1094.8106236613355,1110.7994967605146,753728
2021-09-01,1108.1143798828125,1119.4163909765418,1039.8870488601788,1110.6774817638059,599746
2021-09-02,1119.782470703125,1126.3001198536635,1102.5975078839979,1103.3542569871172,586876
2021-09-03,1165.9674072265625,1168.9211012475917,1126.202730837323,1126.5444539622288,1086646
2021-09-06,1183.6893310546875,1210.6873622301187,1178.2214040399865,1178.538692796676,1203988
2021-09-07,1191.8668212890625,1200.0199025657616,1177.5622477577774,1185.910684504449,552034
2021-09-08,1186.6429443359375,1198.555217353048,1174.706117795368,1198.0670074885459,466034
2021-09-09,1184.128662109375,1190.4022069163161,1179.5151024551158,1186.8138165230766,205370
2021-09-13,1157.8140869140625,1186.3499286432625,1156.1297867796688,1185.373508948906,449250
2021-09-14,1156.2274169921875,1168.774386357402,1155.153379155544,1160.963028720928,483922
2021-09-15,1161.4268798828125,1169.384724831615,1156.4960315687706,1158.0338450268616,152056
2021-09-16,1185.42236328125,1189.2791733505953,1155.5926943024874,1161.4512123978107,816694
2021-09-17,1167.016845703125,1198.9458432670406,1161.3536826285492,1193.6731527417105,462364
2021-09-20,1168.7257080078125,1180.4916150404256,1157.0575383150574,1159.49858797395,430496
2021-09-21,1173.7298583984375,1179.5151937598137,1164.209764740194,1177.0741441038538,753456
2021-09-22,1186.6429443359375,1191.8423317161419,1170.80043887935,1176.097563585944,544088
2021-09-23,1215.4716796875,1219.0356356487653,1193.6731562290208,1193.6731562290208,6348274
2021-09-24,1212.2005615234375,1222.8191252204992,1206.8546877763906,1220.524562880654,576162
2021-09-27,1232.8275146484375,1234.6827359548317,1208.563508444518,1212.810910388197,628712
2021-09-28,1243.983154296875,1252.2582875634546,1226.4807831857645,1235.6591523676816,2429048
2021-09-29,1233.8284912109375,1251.721336680051,1230.2889693744435,1250.7937855306843,4867846
2021-09-30,1228.8243408203125,1237.17277794006,1220.8909297999191,1234.1214660091396,540912
2021-10-01,1231.680419921875,1239.9799883972767,1218.4987523432958,1223.454035256272,5732218
2021-10-04,1247.791259765625,1256.9695100847164,1238.8569951927698,1244.8863156487364,2630684
2021-10-05,1273.7884521484375,1275.2042131309868,1243.6170575705946,1252.2583486527492,575026
2021-10-06,1249.9150390625,1280.5746465076934,1244.9597559492956,1280.5746465076934,269208
2021-10-07,1255.7489013671875,1269.3455931863298,1253.771746854363,1269.3455931863298,266280
2021-10-08,1303.9354248046875,1310.3064684786643,1259.5815088792283,1259.5815088792283,656046
2021-10-11,1294.3175048828125,1330.225363430935,1291.3394962928362,1330.225363430935,5761616
2021-10-12,1302.8125,1309.7450564623502,1289.3622939584632,1289.3622939584632,259894
2021-10-13,1316.1650390625,1327.6868405309494,1303.0322402563354,1309.8671789463274,458402
2021-10-14,1318.0936279296875,1326.8081036699696,1311.8932664616932,1320.6078613938528,305508
2021-10-18,1321.584228515625,1340.1117707918304,1298.638362708372,1310.3554005673948,323184
2021-10-19,1333.5452880859375,1342.5771708718023,1322.0723558984876,1330.860133744194,216926
2021-10-20,1318.11767578125,1339.696645677065,1313.9923265453513,1337.6949376920982,5494170
2021-10-21,1280.574462890625,1330.835644143595,1270.8102656897815,1330.835644143595,791666
2021-10-22,1282.5517578125,1300.9328116694626,1274.9112018617247,1280.9650757411973,598274
2021-10-25,1270.1512451171875,1317.67852680062,1254.748318047357,1317.67852680062,848610
2021-10-26,1299.3704833984375,1302.9588733832684,1270.9811290050616,1276.4001866899196,775582
2021-10-27,1285.28564453125,1306.9377995710788,1279.1098374584335,1298.5406137894947,481520
2021-10-28,1269.028564453125,1287.8002129443896,1265.0008324188068,1279.598262054311,808034
2021-10-29,1238.8814697265625,1266.9778536601766,1221.7696891720611,1262.510780824725,680036
2021-11-01,1238.7593994140625,1247.3762562077925,1217.5954532220096,1235.7568371061138,694046
2021-11-02,1220.9639892578125,1245.8626920782622,1219.060018483581,1245.8626920782622,833230
2021-11-03,1212.64013671875,1230.5085464963581,1201.4844934808357,1222.8436753539713,498044
2021-11-04,1219.9388427734375,1222.9657201185921,1215.6670064257178,1218.034752771908,129694
2021-11-08,1221.5010986328125,1231.2652960639302,1199.848943152564,1225.4556462691605,367430
2021-11-09,1230.313232421875,1234.6582523256939,1214.0313865640412,1221.5010209622535,564502
2021-11-10,1244.6422119140625,1248.8408645301984,1222.404347385087,1229.751810675528,216644
2021-11-11,1247.3519287109375,1255.187721874903,1238.0759401012047,1244.6423397786666,533796
2021-11-12,1265.68408203125,1268.7598280361785,1248.3526317276398,1249.8172613307618,566866
2021-11-15,1258.8736572265625,1270.371024171059,1254.6994387573034,1269.3457357077777,209678
2021-11-16,1226.43212890625,1257.6286936217498,1218.083691997774,1256.164063931973,490122
2021-11-17,1202.9735107421875,1220.5246310990199,1201.1671581265327,1220.378144304916,740004
2021-11-18,1207.2210693359375,1215.1544804679602,1196.4072673773453,1200.9475242409424,484926
2021-11-22,1153.835205078125,1194.2834420968122,1147.7814501255414,1191.2321302876737,833936
2021-11-23,1164.94189453125,1172.435963461013,1127.471788266152,1141.922847609956,914278
2021-11-24,1147.7325439453125,1177.0008212154066,1144.363943494876,1162.622945087204,3712738
2021-11-25,1217.790771484375,1221.8918063096958,1151.1989863622243,1159.742659925133,953862
